date,route_type,total_stops,distance_km,delivery_time_hours,fuel_used_l,last_service_days,on_time_deliveries,late_deliveries,delivery_success_rate,breakdown,maintenance_cost
2025-01-02,Urban,82,67.06890488683827,2.4947340242625127,6.414317561190706,26,63,19,0.7682926829268293,0,128.23889526134857
2025-03-03,Urban,89,56.19114684778925,1.7965815937026794,4.910345534549737,29,80,9,0.898876404494382,1,135.99689492987693
2025-02-18,Urban,138,139.56259778258521,4.626114258099087,12.672700545014095,49,121,17,0.8768115942028986,1,214.024840658487
2025-01-09,Rural,93,80.14076447529852,2.4679761276739036,7.846475643564226,27,82,11,0.8817204301075269,1,137.59267096134948
2025-01-31,Urban,155,111.11582364588519,3.4871377222555955,11.759318565168787,25,146,9,0.9419354838709677,0,186.0449953842588
2025-03-02,Rural,126,137.29213277403636,4.1878625032142685,14.512595781510443,16,113,13,0.8968253968253969,1,156.79446360351227
2025-03-20,Urban,121,130.86591031580818,4.8292169543927885,11.36218687799301,36,106,15,0.8760330578512396,1,200.4475216929992
2025-02-17,Suburban,173,154.28745099562718,4.718685899302515,18.91478938666024,34,160,13,0.9248554913294798,0,231.35647128210078
2025-01-25,Suburban,111,86.47681403244084,3.0198338388826036,7.235384565730919,16,105,6,0.9459459459459459,0,144.97642032722277
2025-02-05,Rural,111,109.09697553804374,3.929302809091945,10.236636989452549,33,99,12,0.8918918918918919,1,165.07654371524222
2025-01-08,Suburban,121,93.51984505743945,3.600723736004336,8.720164306536278,3,113,8,0.9338842975206612,0,65.6998260834099
2025-03-14,Suburban,111,82.31812815955922,2.2590177335307393,10.097916525321878,23,95,16,0.8558558558558559,1,129.73264185195936
2025-02-27,Urban,105,109.02242320365856,3.4707663156602937,10.460679165484336,11,96,9,0.9142857142857143,1,155.62059540054653
2025-02-14,Urban,80,49.935611506605625,1.4516311615383242,5.024152087127246,48,73,7,0.9125,0,190.56474281588302
2025-03-03,Rural,135,88.67624615380211,2.4691343959996224,10.527725140503444,58,122,13,0.9037037037037037,1,202.9906084435265
2025-02-08,Urban,81,48.92990525754646,1.390459019622708,5.3700154160480436,18,73,8,0.9012345679012346,0,108.88398253413082
2025-02-27,Urban,160,110.6825459016409,3.4526244610603296,9.573573012418557,47,148,12,0.925,1,201.89764369339233
2025-03-22,Suburban,109,69.91194656966405,2.268507442799724,6.854143545777892,41,100,9,0.9174311926605505,0,154.63656422312013
2025-03-24,Urban,150,179.62221310019268,5.86245882902769,18.606631667727033,44,137,13,0.9133333333333333,0,216.6886506017031
2025-03-05,Rural,131,101.30046363839143,2.9276971300263077,12.218523635296311,29,118,13,0.9007633587786259,1,145.67247590411273
2025-02-13,Suburban,170,117.22533729226322,3.6156203641993097,10.797723693350973,59,159,11,0.9352941176470588,1,236.4594210240423
2025-01-29,Suburban,88,65.52460242218447,1.7363497546243134,6.060693569822623,50,71,17,0.8068181818181818,0,161.64479517194454
2025-02-28,Rural,101,117.32920963533215,3.0778483499293476,11.221045559681402,5,82,19,0.8118811881188119,1,147.50206813677198
2025-03-12,Urban,113,103.06686312105403,3.7399428818513485,10.264549735087218,24,103,10,0.911504424778761,0,149.4090086926696
2025-01-09,Urban,128,104.8180297964434,3.87590405443204,10.76697978068399,29,116,12,0.90625,0,138.29311027059342
2025-01-06,Urban,80,89.92278997964252,2.6097850513210727,8.668857473365097,29,69,11,0.8625,1,173.4815199619316
2025-01-29,Urban,152,127.22311267407176,4.309961653115244,14.240997107746283,26,140,12,0.9210526315789473,1,195.61738764599818
2025-02-27,Suburban,163,130.56383814186265,5.165002836614681,11.097614600838233,40,143,20,0.8773006134969326,1,258.1041048108665
2025-01-17,Rural,132,95.61677578593905,2.4945910184663096,9.233716186063747,3,126,6,0.9545454545454546,0,131.22386237145713
2025-01-16,Urban,162,133.92185128399478,4.714975162249803,14.486228917363627,2,149,13,0.9197530864197531,0,103.45729084509318
2025-03-28,Urban,179,141.41189983621786,3.6316068213065087,14.431671528947003,25,175,4,0.9776536312849162,0,174.90727141464725
2025-01-03,Rural,119,119.75950269388726,3.348837340624551,10.671147304988834,19,107,12,0.8991596638655462,0,198.45419784541738
2025-01-21,Urban,124,95.94495322750208,2.632971285339531,11.096437865460631,40,114,10,0.9193548387096774,1,162.40930229050312
2025-03-05,Urban,147,139.10901763446992,4.964292437384682,15.167792260354348,2,144,3,0.9795918367346939,0,98.15483321921117
2025-03-31,Urban,88,56.27910631368816,1.9738109408117703,5.250880556816812,19,83,5,0.9431818181818182,0,108.34011899040732
2025-02-05,Rural,101,72.19212289580877,2.199704044134217,7.79447845121741,1,88,13,0.8712871287128713,0,67.80183335601927
2025-03-27,Suburban,97,81.91098680778049,2.9697802284771817,7.333118842848743,27,90,7,0.9278350515463918,0,132.80418518844877
2025-03-03,Suburban,155,180.13628061350866,6.089496153829729,21.138255504954877,54,139,16,0.896774193548387,1,234.84429519330394
2025-02-11,Rural,122,100.81484535438891,3.3805599140773612,9.1229006059888,45,114,8,0.9344262295081968,0,204.72834543944813
2025-03-17,Urban,118,117.81644778094825,4.300741649746117,14.24037881650368,55,97,21,0.8220338983050848,1,192.97626034228693
2025-02-11,Urban,152,114.4639546848315,4.076679408291131,14.218470489802794,52,135,17,0.8881578947368421,1,213.84932784232143
2025-03-02,Rural,85,57.47871237463482,1.560722251306693,4.958098642249981,49,69,16,0.8117647058823529,1,161.4404546806055
2025-01-13,Urban,162,102.88975752778086,3.7403660793384677,9.964765271150275,35,149,13,0.9197530864197531,0,182.44459294586628
2025-01-11,Suburban,127,99.47250858895764,3.9121033881283624,10.573961535197745,41,119,8,0.937007874015748,0,194.91353020625036
2025-02-23,Rural,86,59.73530898272045,1.7344583849117634,6.689000769969115,5,81,5,0.9418604651162791,0,107.71990370824614
2025-01-16,Suburban,159,112.00059674073825,2.8254619619943533,10.699797967603496,38,144,15,0.9056603773584906,0,199.8489349736561
2025-01-08,Suburban,148,156.35542658476115,5.217376716609911,15.57944305615943,4,136,12,0.918918918918919,0,123.75561439919716
2025-02-28,Rural,95,57.902770043857835,2.1621779543864204,4.838783017345965,17,81,14,0.8526315789473684,1,112.86427173866718
2025-02-26,Rural,80,74.77488603530085,2.22837375409989,6.2662983814972915,53,71,9,0.8875,1,222.78044145723405
2025-02-09,Urban,116,96.01051208930514,2.4876210143775412,9.109071820712716,21,98,18,0.8448275862068966,1,148.84327581559293
2025-02-28,Urban,162,146.4366599911108,3.9834866296055473,14.98612591468686,53,145,17,0.8950617283950617,1,246.96633620947304
2025-01-02,Urban,116,108.77298451013635,3.167738784283663,10.91598045412103,48,103,13,0.8879310344827587,1,176.04596398173737
2025-03-17,Suburban,160,126.0832986678987,4.241537567052836,11.750632116281125,31,152,8,0.95,0,194.11378768469982
2025-01-10,Urban,143,111.12034020381168,3.354252011447348,13.218700772310783,48,136,7,0.951048951048951,0,163.8383351446444
2025-02-13,Suburban,169,175.76694752255943,6.66574878676873,18.87246236292874,22,157,12,0.9289940828402367,1,151.30335230734943
2025-01-11,Urban,165,185.25642182399454,5.265332733091257,22.31712280486202,11,157,8,0.9515151515151515,0,146.63993240883562
2025-03-20,Suburban,141,100.89240610599144,2.8122189745924198,12.16532212772016,34,128,13,0.9078014184397163,1,176.9581392468982
2025-03-21,Urban,151,99.4442597044845,2.5191403360675286,11.321896636055563,49,133,18,0.8807947019867549,1,209.65697889779685
2025-03-22,Suburban,140,159.41484773693014,5.514947285430554,16.036076750156226,15,123,17,0.8785714285714286,1,143.42609012177655
2025-03-31,Suburban,112,90.71297515710519,3.5887774183530508,8.143655885122834,50,99,13,0.8839285714285714,1,156.86241655093505
2025-01-02,Urban,145,134.96461298766482,4.067143701694829,13.575219885432693,10,140,5,0.9655172413793104,0,156.55217520423267
2025-02-19,Urban,109,88.91412165160823,2.4974573724670233,9.517770510903908,38,96,13,0.8807339449541285,1,182.20893603657308
2025-01-12,Suburban,99,66.87265877895544,1.8144252038337783,8.028496980252708,32,82,17,0.8282828282828283,1,155.99232757454232
2025-03-31,Urban,139,132.55025918864052,4.749869570041506,12.993617600755446,53,127,12,0.9136690647482014,1,260.808298454563
2025-01-23,Urban,161,147.32860628094622,5.093241850929679,16.216554831706326,48,148,13,0.9192546583850931,1,222.6646772676712
2025-01-18,Rural,153,110.43480873375191,3.378361791419297,10.558086859925826,31,141,12,0.9215686274509803,0,147.37932190033715
2025-03-03,Suburban,103,89.72550695951077,2.994942106622778,7.534417949206796,37,80,23,0.7766990291262136,1,195.43808763731528
2025-03-03,Rural,83,89.48798569997916,2.3606826869922166,10.596241496310371,44,70,13,0.8433734939759037,1,174.59454538614344
2025-02-07,Urban,116,110.69365677630923,3.4477128804725767,12.509875891333142,28,99,17,0.853448275862069,1,159.24324005230616
2025-03-08,Urban,83,54.62648288793634,1.4766436696142653,5.522077911538104,31,68,15,0.8192771084337349,0,128.58430066469387
2025-02-07,Rural,156,144.89481214064705,4.298363584638541,12.202228140254293,6,151,5,0.967948717948718,1,117.7999446604515
2025-03-08,Suburban,168,171.63602056839034,4.689976202699915,15.480501407221357,14,150,18,0.8928571428571429,1,155.38679551117247
2025-03-02,Suburban,156,167.7970387810783,5.59508197328276,14.474100183046756,58,146,10,0.9358974358974359,1,280.3111209799512
2025-01-01,Urban,97,94.81464307651433,2.530330447329106,10.157051014441645,23,81,16,0.8350515463917526,1,122.07701933164155
2025-02-14,Urban,167,115.49634808698653,3.9664135171735357,9.650306062168392,16,157,10,0.9401197604790419,1,161.13843082782287
2025-01-28,Urban,145,148.78507419334397,4.482628213323145,17.688647553996102,25,132,13,0.9103448275862069,1,137.41125718217862
2025-01-21,Urban,127,127.81344867141154,4.530767998911845,15.56443442275772,39,116,11,0.9133858267716536,1,223.9259874352154
2025-01-13,Urban,112,68.84148653361055,2.1423989491962727,6.026879044847235,2,102,10,0.9107142857142857,0,122.53538984850951
2025-01-27,Urban,137,116.04565827591799,3.8977297442463814,9.910758286430058,38,122,15,0.8905109489051095,1,163.54763769462426
2025-01-07,Rural,162,129.5627640047427,4.467596562272972,15.493598902464994,41,145,17,0.8950617283950617,1,198.36010890784186
2025-01-22,Urban,152,152.25038025993226,3.8539740883915528,18.00988980425512,39,134,18,0.881578947368421,1,217.0022285143298
2025-03-15,Suburban,107,78.0759191503611,2.8493705051291505,9.600249793227457,34,92,15,0.8598130841121495,1,144.9558148940597
2025-02-22,Rural,114,108.81563953143929,2.9561524562814525,12.926496614105133,51,99,15,0.868421052631579,0,244.06264986319957
2025-03-20,Suburban,89,102.16519836087679,2.569387341266521,11.560183988576938,40,72,17,0.8089887640449438,1,181.51482780952972
2025-03-20,Urban,144,155.33012495882372,6.139889254652541,13.07458905014956,43,131,13,0.9097222222222222,1,203.26259211351933
2025-01-04,Suburban,121,139.49783164932012,3.931131890266121,13.072070875981938,25,110,11,0.9090909090909091,0,171.32535582471297
2025-01-23,Suburban,164,194.6849871461767,6.761379819001727,17.516760104825064,36,147,17,0.8963414634146342,1,204.61792712963774
2025-03-11,Suburban,88,53.363382705925396,2.083911483013035,4.805538820832123,16,77,11,0.875,0,109.10027540074657
2025-03-29,Suburban,139,135.33662244988162,4.35960197541838,13.346418665499218,57,126,13,0.9064748201438849,1,222.67282662113317
2025-03-25,Rural,94,79.68414203360231,2.041703304994651,7.121041643812402,18,89,5,0.9468085106382979,0,110.26146048861452
2025-03-25,Suburban,178,198.63245956779096,7.889605212803445,19.13012204191708,13,162,16,0.9101123595505618,1,191.26556459338047
2025-03-17,Urban,136,102.14807968394513,3.0204984829756185,11.03327341262682,59,117,19,0.8602941176470589,1,185.22550156333992
2025-02-02,Suburban,148,175.91541863341874,5.409295666129716,17.17179378886738,37,130,18,0.8783783783783784,1,247.21350909109645
2025-01-28,Urban,101,97.79070295435109,2.566633752873878,9.649730761674139,27,94,7,0.9306930693069307,0,157.50313488533996
2025-01-08,Rural,143,153.8855091112337,5.860066961277555,13.625647937225391,34,131,12,0.916083916083916,0,231.885614459539
2025-01-01,Urban,120,78.16316780323932,2.219101465223799,6.55351429765234,11,106,14,0.8833333333333333,0,130.32173773356138
2025-02-06,Urban,166,117.87240532198295,3.3484913482432326,12.222140642859644,1,157,9,0.9457831325301205,0,84.06731050363148
2025-03-04,Rural,150,158.2563305730783,4.516937608262028,14.317223746873523,13,132,18,0.88,1,156.54261015455356
2025-01-22,Suburban,135,82.7809082851852,2.115264377891009,9.8559823330045,30,122,13,0.9037037037037037,0,115.4865935831575
2025-03-11,Urban,102,111.19293273669949,2.9773469988836587,10.010774687300486,5,92,10,0.9019607843137255,0,97.52481364085793
2025-01-21,Urban,104,63.27041876637527,2.468647237831829,6.670107061983777,18,99,5,0.9519230769230769,0,114.89905815359045
2025-02-04,Rural,170,169.02612158424986,5.271154554848678,20.720179573773976,14,165,5,0.9705882352941176,0,148.41113965841356
2025-03-20,Urban,85,69.6197899318221,2.248026247826791,7.364847403898001,13,71,14,0.8352941176470589,0,101.2806502757866
2025-01-05,Rural,113,109.25935101436168,3.6846952459211137,10.462878440164731,32,100,13,0.8849557522123894,0,155.28795710446488
2025-03-01,Urban,142,144.50187587547248,4.548367783026382,17.046344749563303,7,129,13,0.9084507042253521,1,180.8322633855296
2025-02-15,Suburban,88,70.88269157303685,2.304160600591738,6.060350156311261,8,78,10,0.8863636363636364,0,103.81844599534162
2025-02-19,Rural,139,92.40406817244369,2.934859241908262,11.11870037621629,50,118,21,0.8489208633093526,1,208.67131259960388
2025-02-17,Urban,128,82.1488026430668,2.0698166167631324,7.0092674265047705,7,120,8,0.9375,0,104.03860619677296
2025-01-06,Urban,176,167.79164398260505,6.372763564068712,15.495301113346624,52,156,20,0.8863636363636364,1,244.6434916191139
2025-03-30,Urban,130,118.6111175912607,3.054353340723995,12.728087061889159,49,105,25,0.8076923076923077,1,166.19812611706314
2025-02-25,Suburban,139,145.29956416070243,4.511911295277869,15.193929000149883,16,120,19,0.8633093525179856,0,188.0639321401408
2025-02-28,Suburban,149,134.97035459435196,3.9285664633191515,12.311176794259906,43,139,10,0.9328859060402684,1,189.04914304872898
2025-01-29,Suburban,116,99.0022269861492,2.6433904460083295,9.514061769955251,31,100,16,0.8620689655172413,0,184.4171555243099
2025-03-12,Urban,110,92.27375376359123,3.0346275312016457,8.634551517212117,51,99,11,0.9,0,221.8307382157566
2025-03-18,Urban,177,109.00866105587228,3.4653968162702795,11.40656657796033,27,168,9,0.9491525423728814,0,122.53783279811202
2025-01-18,Urban,120,96.16011852215931,3.08771815344877,9.663115746552183,33,105,15,0.875,1,165.20170718718038
2025-01-02,Urban,141,167.1713053265722,5.459374107938957,13.978153398023096,53,124,17,0.8794326241134752,1,247.6923131432607
2025-01-08,Suburban,172,193.35093546663555,4.972641892262329,21.833522075567288,29,159,13,0.9244186046511628,1,206.8714784996051
2025-03-16,Rural,137,109.27487711021269,2.919138425802048,11.298736223368476,8,128,9,0.9343065693430657,1,120.61863493118396
2025-02-23,Suburban,93,88.59898360270357,3.3264120183406174,9.664683567549872,33,81,12,0.8709677419354839,1,151.5833447486727
2025-02-07,Urban,115,127.46347544194907,4.787926987307982,11.524261766722864,41,100,15,0.8695652173913043,1,181.45489697594468
2025-02-17,Rural,115,99.44792923575474,3.1653126871459074,8.994887388747221,19,101,14,0.8782608695652174,1,158.88476931593618
2025-01-27,Suburban,158,96.50240548351431,3.644369838475664,10.523958707563768,21,139,19,0.879746835443038,0,148.20638562600655
2025-01-20,Rural,87,56.08944610693301,1.6359096303098903,6.73701679818368,41,80,7,0.9195402298850575,0,163.75115623142275
2025-01-12,Suburban,105,95.15474144496851,3.504085086925428,11.826737050229836,21,94,11,0.8952380952380953,1,107.55502296877066
2025-02-12,Urban,115,135.8913169216356,4.138536260271603,13.995271485524128,25,98,17,0.8521739130434782,1,162.8119396623002
2025-03-02,Urban,127,129.0225671170777,5.138642249854101,13.382209137454156,42,112,15,0.8818897637795275,1,197.39485130742472
2025-01-31,Suburban,164,105.37815323755524,3.5422483868364116,8.815629613020667,56,154,10,0.9390243902439024,0,231.50468611846765
2025-03-02,Urban,107,76.35696822583759,2.171832027567267,7.729057418929811,23,98,9,0.9158878504672897,0,99.30742002399937
2025-03-15,Urban,147,156.2307012317262,4.8427734826777336,17.309589318438693,11,133,14,0.9047619047619048,1,128.19925756179452
2025-03-08,Suburban,141,155.78580369229832,3.9266430819837166,13.470550060938832,33,127,14,0.900709219858156,0,229.86752721869556
2025-02-04,Suburban,159,154.32806352239157,4.0493770370319035,15.488142700388128,20,148,11,0.9308176100628931,0,151.21637244517987
2025-01-15,Suburban,165,162.79789379335185,5.357650342368941,15.658608405291783,25,152,13,0.9212121212121213,0,144.36782106208904
2025-01-16,Urban,155,95.63538288565476,3.723786026898357,11.408695278238106,26,142,13,0.9161290322580645,0,135.85426487333746
2025-01-13,Urban,159,174.44178676407589,4.629019228532106,18.30129103852516,40,150,9,0.9433962264150944,0,201.3445845021325
2025-02-04,Suburban,130,139.4854662373247,3.6072103488541525,11.843993668573308,52,123,7,0.9461538461538461,0,236.76527433230817
2025-03-16,Rural,121,91.405951461903,2.4499435733184804,8.824653543924695,12,109,12,0.9008264462809917,1,132.4798057857634
2025-02-28,Suburban,108,110.72225145376486,4.113125555089062,11.80658603563324,32,87,21,0.8055555555555556,1,149.97388952593664
